stamp,evaluation_active,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active
1788412775.8055062,False,0.03586705540941945,0.03586705540941945,0.015878757183173706,0.08,False,False,False,0.01852477478877571,0.01852477478877571,0.007315799859941431,0.08,False,False,False,0.03339372931409014,0.03339372931409014,0.034986439030797914,0.08,False,False,False,0.038067262609629546,0.038067262609629546,0.027907075982497306,0.08,False,False,False,0.044760217843118864,0.044760217843118864,0.038155896684739794,0.08,False,False,False,0.03772426417277313,0.03772426417277313,0.022765369640541457,0.08,False,False,False
1788412775.8154213,False,0.03586705540941945,0.03586705540941945,0.024193978769620608,0.08,False,False,False,0.01852477478877571,0.01852477478877571,0.021882474334628463,0.08,False,False,False,0.0340521005425739,0.0340521005425739,0.01827071620394187,0.08,False,False,False,0.03878129120651352,0.03878129120651352,0.018468282497962115,0.08,False,False,False,0.046953726937168,0.046953726937168,0.02172529199212041,0.08,False,False,False,0.039741988919436866,0.039741988919436866,0.010620714752706241,0.08,False,False,False
1788412775.825587,False,0.03903124652976925,0.03903124652976925,0.06511424228603686,0.08,False,False,False,0.02035007075252268,0.02035007075252268,0.0341297474237007,0.08,False,False,False,0.03468876686274883,0.03468876686274883,0.015459788819894417,0.08,False,False,False,0.03951453602885202,0.03951453602885202,0.03205628674485314,0.08,False,False,False,0.0492361275190361,0.0492361275190361,0.06928897508691026,0.08,False,False,False,0.04184492902727283,0.04184492902727283,0.06931690082395171,0.08,False,False,False
1788412775.8354053,False,0.04058871899410122,0.04058871899410122,0.042851127000485836,0.08,False,False,False,0.021291841445601915,0.021291841445601915,0.03210533962352463,0.08,False,False,False,0.03546500376482994,0.03546500376482994,0.03326387521467178,0.08,False,False,False,0.04056600168638134,0.04056600168638134,0.055064929070537845,0.08,False,False,False,0.05330906196202662,0.05325393751903611,0.07074914136548892,0.08,False,True,False,0.043897046320903015,0.043897046320903015,0.06785881256436538,0.08,False,False,False
1788412775.8455102,False,0.04131093985538167,0.04131093985538167,0.0398815891834834,0.08,False,False,False,0.02277097629270637,0.02277097629270637,0.02023023709721936,0.08,False,False,False,0.03627238019167999,0.03627238019167999,0.06586958224906682,0.08,False,False,False,0.0415967959399157,0.0415967959399157,0.05038830692702336,0.08,False,False,False,0.055248173163613704,0.055248173163613704,0.05375355953491746,0.08,False,False,False,0.045838892875515486,0.045838892875515486,0.0350814898869751,0.08,False,False,False
1788412775.8553734,False,0.04314053217703686,0.04314053217703686,0.041268534718029055,0.08,False,False,False,0.02371244230582268,0.02371244230582268,0.003463345444624896,0.08,False,False,False,0.037394820134254575,0.037394820134254575,0.038063341439695454,0.08,False,False,False,0.04291673633256768,0.04291673633256768,0.029520769678401806,0.08,False,False,False,0.05792991582246361,0.05792991582246361,0.024421358071539338,0.08,False,False,False,0.04830165514845193,0.04830165514845193,0.03017242503535042,0.08,False,False,False
1788412775.865533,False,0.044346216392898555,0.044346216392898555,0.05100192165225904,0.08,False,False,False,0.023704673529830078,0.023704673529830078,0.019655867215035074,0.08,False,False,False,0.03588320927102661,0.03588320927102661,0.02258411530669176,0.08,False,False,False,0.048098414372757824,0.048098414372757824,0.04391110611499232,0.08,False,True,False,0.06062779665382483,0.06062779665382483,0.07012766846194611,0.08,False,False,False,0.051234802525530705,0.051234802525530705,0.06801430670157624,0.08,False,False,False
1788412775.8754094,False,0.04597073930510551,0.04597073930510551,0.07094566740277637,0.08,False,False,False,0.024456568775558296,0.024456568775558296,0.033031322942656226,0.08,False,False,False,0.037348543226761254,0.037348543226761254,0.03556324762165168,0.08,False,False,False,0.05003230625175848,0.05003230625175848,0.060772546847119475,0.08,False,False,False,0.06340277127459323,0.06340277127459323,0.10248755720866673,0.08,False,False,False,0.05383385885651508,0.05383385885651508,0.05965289465408172,0.08,False,False,False
1788412775.8855095,False,0.04695388314623293,0.04695388314623293,0.06595504250012865,0.08,False,False,False,0.025219278896431732,0.025219278896431732,0.03133859478361558,0.08,False,False,False,0.03837599863971044,0.03837599863971044,0.05645395664344567,0.08,False,False,False,0.05131741091254547,0.05131741091254547,0.04553901698725849,0.08,False,False,False,0.06521322256657634,0.06521322256657634,0.0769834736674479,0.08,False,False,False,0.05562668193347396,0.05562668193347396,0.0446544202997139,0.08,False,False,False
1788412775.8955424,False,0.04863637994860904,0.04863637994860904,0.040573564830063476,0.08,False,False,False,0.0260026602936825,0.0260026602936825,0.02489051603373401,0.08,False,False,False,0.03976505952934644,0.03976505952934644,0.05175618782311478,0.08,False,False,False,0.0531653183498158,0.0531653183498158,0.061140220110322885,0.08,False,False,False,0.06786074254005678,0.06786074254005678,0.041415199506098135,0.08,False,False,False,0.05810513400514519,0.05810513400514519,0.0359723043050682,0.08,False,False,False
1788412775.9054234,False,0.049194221652437496,0.049194221652437496,0.05902812139630762,0.08,False,False,False,0.02684144848562498,0.02684144848562498,0.025120501405136286,0.08,False,False,False,0.04370589929143907,0.04370589929143907,0.023097162098321227,0.08,False,False,False,0.05261808668795532,0.05261808668795532,0.05855219752631687,0.08,False,False,False,0.07094472480594485,0.07094472480594485,0.07601151011714255,0.08,False,False,False,0.0593325738145947,0.0593325738145947,0.07314520551826781,0.08,False,False,False
1788412775.9154308,False,0.05042140737071163,0.05042140737071163,0.06712983203066358,0.08,False,False,False,0.027670325863706408,0.027670325863706408,0.03776853526849265,0.08,False,False,False,0.0449586430726123,0.0449586430726123,0.012226816373537529,0.08,False,False,False,0.054067239381271975,0.054067239381271975,0.045808798322308435,0.08,False,False,False,0.07316429613903526,0.07316429613903526,0.10593226848683858,0.08,False,False,False,0.06143193471045973,0.06143193471045973,0.085002342637957,0.08,False,False,False
1788412775.9254267,False,0.05140574426780748,0.05140574426780748,0.0700770659805398,0.08,False,False,False,0.028612767022739204,0.028612767022739204,0.0426948548561769,0.08,False,False,False,0.04612643976732708,0.04612643976732708,0.058159472340056105,0.08,False,False,False,0.05533579311051262,0.05533579311051262,0.0607241478593455,0.08,False,False,False,0.07489609255779683,0.07489609255779683,0.09148500740104244,0.08,False,False,False,0.06317437207688187,0.06317437207688187,0.07281279071559447,0.08,False,False,False
1788412775.9354475,False,0.052648459798187774,0.052648459798187774,0.06472408186285401,0.08,False,False,False,0.02920254478856867,0.02920254478856867,0.029047705959192746,0.08,False,False,False,0.044693954094624164,0.044693954094624164,0.08347425582378125,0.08,False,False,False,0.06062738292839592,0.06062738292839592,0.06589587612207576,0.08,False,True,False,0.07565857501760696,0.07565857501760696,0.060089497195139084,0.08,False,False,False,0.06386128950484131,0.06386128950484131,0.05510536126184158,0.08,False,False,False
1788412775.9454439,False,0.0517652167010009,0.0517652167010009,0.038670709350666015,0.08,False,False,False,0.031414467883414246,0.031414467883414246,0.02416772127788874,0.08,False,False,False,0.046017790200690134,0.046017790200690134,0.06575143220143155,0.08,False,False,False,0.06210233655674624,0.06210233655674624,0.07459953135195019,0.08,False,False,False,0.07623997904583146,0.07623997904583146,0.08676509670808728,0.08,False,False,False,0.0640976176996706,0.0640976176996706,0.07071329889905968,0.08,False,False,False
1788412775.9554415,False,0.05258557484557938,0.05258557484557938,0.06209925231562866,0.08,False,False,False,0.03215812927614786,0.03215812927614786,0.04212524610900082,0.08,False,False,False,0.04700347628985891,0.04700347628985891,0.043516720061374706,0.08,False,False,False,0.06338280288459232,0.06338280288459232,0.06636509763964107,0.08,False,False,False,0.0771409769390501,0.0771409769390501,0.11168513451872256,0.08,False,False,False,0.0647663249682502,0.0647663249682502,0.09797367657614746,0.08,False,False,False
1788412775.9655426,False,0.054615903968608236,0.054615903968608236,0.07011665028248218,0.08,False,False,False,0.031138890580398808,0.031138890580398808,0.050782614892252866,0.08,False,False,False,0.050457273884851175,0.050457273884851175,0.03170850289794846,0.08,False,False,False,0.060187450791849284,0.060187450791849284,0.054090183638944224,0.08,False,False,False,0.07758635203005883,0.07758635203005883,0.10310280018717907,0.08,False,False,False,0.06473393041556873,0.06473393041556873,0.0894037766015274,0.08,False,False,False
1788412775.9754393,False,0.05605699159745737,0.05605699159745737,0.06513131592432568,0.08,False,False,False,0.03175829739924315,0.03175829739924315,0.036277704337193205,0.08,False,False,False,0.051471146208626646,0.051471146208626646,0.04368614772105595,0.08,False,False,False,0.061451190049572314,0.061451190049572314,0.06745255384968286,0.08,False,False,False,0.07868720479915847,0.07868720479915847,0.0813338835671438,0.08,False,False,False,0.06554822799216273,0.06554822799216273,0.06247628649868774,0.08,False,False,False
1788412775.9854221,False,0.056409836929506164,0.056409836929506164,0.03132488310636133,0.08,False,False,False,0.03224433746039974,0.03224433746039974,0.027013567403195597,0.08,False,False,False,0.05243809465894352,0.05243809465894352,0.0744990413603728,0.08,False,False,False,0.06209498610809388,0.06209498610809388,0.09239492570601533,0.08,False,False,False,0.0782786676918612,0.0782786676918612,0.06959325865247047,0.08,False,False,False,0.06521846492851693,0.06521846492851693,0.07389745882876435,0.08,False,False,False
1788412775.9953966,False,0.056409836929506164,0.056409836929506164,0.031045117562692136,0.08,False,False,False,0.03224433746039974,0.03224433746039974,0.0427127165583793,0.08,False,False,False,0.05122003889870749,0.05122003889870749,0.0760588651767938,0.08,False,False,False,0.05938134720370624,0.05938134720370624,0.07701215967321205,0.08,False,False,False,0.07992,0.07992,0.10467791918946094,0.08,False,False,False,0.06312230015355645,0.06312230015355645,0.09545365661251984,0.08,False,False,False
1788412776.005466,False,0.05574031524750523,0.05574031524750523,0.06632677218281201,0.08,False,False,False,0.033800360567246376,0.033800360567246376,0.04657203132674219,0.08,False,False,False,0.05061438124744112,0.05061438124744112,0.04435404757092433,0.08,False,False,False,0.05822087435719566,0.05822087435719566,0.05121615976875651,0.08,False,False,False,0.07992,0.07992,0.11716874137246568,0.08,False,False,False,0.06313757054250238,0.06313757054250238,0.08855368993652801,0.08,False,False,False
1788412776.0155559,False,0.05676428958976955,0.05676428958976955,0.08638778448911621,0.08,False,False,False,0.03451555150213588,0.03451555150213588,0.0319576742338663,0.08,False,False,False,0.05020440860045061,0.05020440860045061,0.03421030610853282,0.08,False,False,False,0.05750494049947984,0.05750494049947984,0.060962040475944695,0.08,False,False,False,0.07992,0.07992,0.09284993678537501,0.08,False,False,False,0.06309931289287127,0.06309931289287127,0.060418333520425416,0.08,False,False,False
1788412776.0255692,False,0.05784110080830193,0.05784110080830193,0.05100126679658911,0.08,False,False,False,0.035190601798089784,0.035190601798089784,0.040097249374616145,0.08,False,False,False,0.04951080164252972,0.04951080164252972,0.04755016189127651,0.08,False,False,False,0.057215209216745735,0.057215209216745735,0.07801441380532433,0.08,False,False,False,0.07624195330766026,0.07624195330766026,0.0718607175790204,0.08,False,False,False,0.062208228573870664,0.062208228573870664,0.06815352274961128,0.08,False,False,False
1788412776.0354588,False,0.054423119372774074,0.054423119372774074,0.0381010107673999,0.08,False,False,False,0.03663513844704506,0.03663513844704506,0.05467413859002791,0.08,False,False,False,0.04987983329828364,0.04987983329828364,0.08245871425196658,0.08,False,False,False,0.05712405929803377,0.05712405929803377,0.07231609041837954,0.08,False,False,False,0.0757066165929927,0.0757066165929927,0.09637793597024323,0.08,False,False,False,0.06129390376461647,0.06129390376461647,0.07869597754161377,0.08,False,False,False
1788412776.045447,False,0.05428230339071374,0.05428230339071374,0.05085589745438843,0.08,False,False,False,0.03650421877194215,0.03650421877194215,0.04385759720795569,0.08,False,False,False,0.04980554506389246,0.04980554506389246,0.07230506414268019,0.08,False,False,False,0.056904661057265236,0.056904661057265236,0.047715747051671205,0.08,False,False,False,0.07477381786776026,0.07477381786776026,0.11635098903104507,0.08,False,False,False,0.06056654537819541,0.06056654537819541,0.09070137409221345,0.08,False,False,False
1788412776.055622,False,0.054512302064349094,0.054512302064349094,0.08873894037370703,0.08,False,False,False,0.03660609405204919,0.03660609405204919,0.02710378006182984,0.08,False,False,False,0.04956435465111227,0.04956435465111227,0.03386738031119607,0.08,False,False,False,0.05664074564203372,0.05664074564203372,0.04036202933700171,0.08,False,False,False,0.073967507242813,0.073967507242813,0.10489752945846394,0.08,False,False,False,0.05986175559417556,0.05986175559417556,0.07119400349412078,0.08,False,False,False
1788412776.0655386,False,0.05462854452850489,0.05462854452850489,0.06687973317214625,0.08,False,False,False,0.03636448487633318,0.03636448487633318,0.052796515433355846,0.08,False,False,False,0.04867402358569902,0.04867402358569902,0.025726586765392457,0.08,False,False,False,0.05458934331703789,0.05458934331703789,0.05839498812188439,0.08,False,False,False,0.06508150036491439,0.06508150036491439,0.07059597785768645,0.08,False,False,True,0.0654716607301884,0.0654716607301884,0.054538937541712185,0.08,False,True,False
1788412776.0754411,False,0.05462854452850489,0.05462854452850489,0.05253311207288794,0.08,False,False,False,0.03636448487633318,0.03636448487633318,0.057793447886631114,0.08,False,False,False,0.04814162439983756,0.04814162439983756,0.05014827198610591,0.08,False,False,False,0.05425734254913209,0.05425734254913209,0.07366281339592827,0.08,False,False,False,0.06318414441199252,0.06318414441199252,0.08001291433483301,0.08,False,False,False,0.06427611251137902,0.06427611251137902,0.0662431482376976,0.08,False,False,False
1788412776.0853987,False,0.054906838979609796,0.054906838979609796,0.042950018823166014,0.08,False,False,False,0.03141164833127684,0.03141164833127684,0.0441973822665984,0.08,False,False,False,0.047887408620071445,0.047887408620071445,0.07708578326607719,0.08,False,False,False,0.05397175079872468,0.05397175079872468,0.04670509472955659,0.08,False,False,False,0.061334633425659826,0.061334633425659826,0.10557294165036989,0.08,False,False,False,0.06311480513639545,0.06311480513639545,0.09095713050210952,0.08,False,False,False
1788412776.0954134,False,0.05420011197166427,0.05420011197166427,0.05910149969742676,0.08,False,False,False,0.030833020696271446,0.030833020696271446,0.027810946891951085,0.08,False,False,False,0.04748803723136876,0.04748803723136876,0.06002115697320711,0.08,False,False,False,0.05370805505870876,0.05370805505870876,0.0426336345448827,0.08,False,False,False,0.05989363177816231,0.05989363177816231,0.10547975686485515,0.08,False,False,False,0.06218483408665392,0.06218483408665392,0.08179275280235367,0.08,False,False,False
1788412776.1054192,False,0.05324342170693117,0.05324342170693117,0.0807528720807461,0.08,False,False,False,0.03062896625363818,0.03062896625363818,0.02709100498777964,0.08,False,False,False,0.04678447290543406,0.04678447290543406,0.027622038667999435,0.08,False,False,False,0.055981079331271964,0.055981079331271964,0.061700201826555716,0.08,False,False,False,0.06032868281387859,0.06032868281387859,0.04526016290309657,0.08,False,False,False,0.05560482918122638,0.05560482918122638,0.04828380526960144,0.08,False,False,False
1788412776.1153705,False,0.05324342170693117,0.05324342170693117,0.06419492401546924,0.08,False,False,False,0.03062896625363818,0.03062896625363818,0.04020304953825718,0.08,False,False,False,0.04698765063762915,0.04698765063762915,0.01798323010840585,0.08,False,False,False,0.0561954921518838,0.0561954921518838,0.07822213857507146,0.08,False,False,False,0.058008668935127475,0.058008668935127475,0.051650667606462024,0.08,False,False,False,0.05354224481827674,0.05354224481827674,0.057361852277389526,0.08,False,False,False
1788412776.125426,False,0.052331408259098704,0.052331408259098704,0.03897569976241016,0.08,False,False,False,0.031610379747568106,0.031610379747568106,0.055780113235569334,0.08,False,False,False,0.04714403454515019,0.04714403454515019,0.07120014278647742,0.08,False,False,False,0.05637556632899619,0.05637556632899619,0.05106615362148034,0.08,False,False,False,0.055702303022582736,0.055702303022582736,0.07901263687924676,0.08,False,False,False,0.051769730610202944,0.051769730610202944,0.08347664370582275,0.08,False,False,False
